  819.41141 10080.15511 11048.06528  8963.77701  7859.09557  9334.54498  8125.54154  9963.40204  8760.52941  6155.36035 10023.31184  7933.03882  6480.17760  7987.79668  7573.69870  7560.51916  9958.79085  6831.00230  8928.90592 11005.51153 10345.95615 10900.12825  9277.11168  7379.73564  8726.73885  8220.82878 11202.59924  9338.27138  5473.55439  8238.98872  8199.92842 10149.61673  7016.95382  9241.49219  9541.02188 10056.75461  9940.69238  2988.53273  6724.37817  7414.47148  8224.75727  9033.57100  9465.06602  7181.41413 11425.35526 12283.15154 11646.27703 12329.40122  5497.32182  9215.90445 14286.64219  8742.32562  8770.37794 14439.68204  8070.14752  9524.19782  7196.55857 11174.35680  6846.54183  9567.55819 13190.66897 12537.56001 13505.30052 12582.73869 10998.34563  9394.53282 11396.72426 10617.80784 12490.72213 14655.44207 13706.10445 11609.71192 11235.89009 12301.44945  6563.56311  5852.90854  9902.53503 10199.27474  8313.06961 12911.85448 12509.84100 12343.40741 12533.44495  4585.44132  7544.64273 13388.38529  8918.22144  8513.20560 12569.69890  9345.21789  8948.66674  8087.54020 13167.92840  6869.11107  9146.07120 15475.40362 14974.96809 17114.00189 11756.03955 10870.94805  9580.66158 12474.72824  9866.09508 12740.62219 15956.52049 13518.20150 11960.51531 13806.11085 13471.93065  8639.04002  5316.32939 12442.88756 11852.36167 
  819.71732 10067.95531 11058.95832  8946.60690  7853.54654  9321.31724  8107.08185  9949.01785  8736.60099  6146.54857  9924.33692  8019.37208  6511.45870  7947.66259  7636.81762  7517.66274  9979.25505  6848.86205  8756.89779 10979.68886 10332.62153 10893.06891  9240.61879  7403.57353  8712.69153  8182.12377 11239.58477  9324.15951  5528.46929  8183.74471  8164.90902 10282.20939  7050.76402  9054.05566  9457.65850 10115.70262  9978.64844  2981.10144  6708.95188  7498.88238  8168.05360  8983.96533  9529.23655  7185.31494 11408.76694 12229.23444 11613.58087 12350.34344  5504.60700  9178.73715 14250.16362  8774.34731  8758.20657 14454.31870  8082.57101  9531.85545  7243.63227 11133.74822  6810.58965  9529.57911 13135.49923 12507.89404 13419.23998 12640.19259 11015.75152  9383.98820 11381.10864 10585.14382 12504.89301 14591.72658 13695.90541 11625.13029 11226.92068 12288.90875  6450.94581  5881.86389 10018.35680 10218.94741  8386.72154 13020.29706 12511.18672 12312.02197 12565.62318  4554.52357  7568.67112 13413.14286  8913.35597  8475.39014 12564.12120  9390.78145  8952.51354  8087.60903 13142.50581  6886.13374  9159.41696 15402.17508 15013.18844 17096.43105 11785.32086 10851.95719  9583.23786 12437.02824  9847.82536 12763.71293 15910.61061 13525.29567 11975.77516 13773.92158 13469.09181  8652.36893  5381.44565 12718.41930 11861.25671 
  822.28623 10076.70675 11034.66705  9012.07837  7848.65041  9338.86879  8117.56141  9947.41482  8754.36330  6109.73283  9936.59187  7913.16485  6481.96043  8002.48984  7588.81459  7642.62863  9977.98698  6864.95885  8933.92122 11045.13603 10342.84688 10888.08257  9196.08847  7382.27339  8697.65129  8196.07053 11274.22976  9314.35688  5436.99564  8242.21778  8236.69507 10209.99793  7037.26891  9473.33203  9535.35660 10147.01449 10222.11719  3035.59102  6699.99226  7462.59122  8169.40750  8930.85747  9508.41498  7209.88881 11439.09591 12270.19331 11661.93151 12338.45244  5549.83514  9204.39924 14310.32885  8798.25329  8735.09077 14474.29792  8107.15350  9516.63720  7242.36740 11168.40237  6836.63803  9548.94706 13142.13069 12517.33058 13441.14211 12531.92341 11005.54331  9399.54383 11380.00441 10617.51266 12457.03455 14610.01966 13726.24374 11650.62569 11284.69555 12297.36210  6476.47592  5886.57811  9956.77733 10200.21007  8257.10352 12939.96773 12527.89336 12362.62556 12532.75155  4647.67895  7596.97659 13436.08550  8972.31224  8511.39354 12596.05404  9417.57202  8949.89304  8125.13330 13206.48004  6847.83668  9179.80842 15379.97353 14978.10362 17101.56781 11738.75327 10897.15166  9631.51684 12456.01180  9900.70795 12760.69089 15935.88689 13556.23898 12010.87074 13854.38444 13514.41713  8696.17734  5422.31791 12435.17822 11870.06378 
  821.52718 10085.53264 11024.14042  9040.10193  7886.58698  9365.48612  8116.00704  9978.88835  8740.35198  6181.59986  9952.00343  7895.47208  6493.16695  7973.63638  7597.98195  7584.32765  9947.93026  6917.77104  8737.44889 10986.60203 10349.63707 10864.24451  9324.25173  7408.07007  8723.16758  8189.76638 11270.97685  9324.68873  5489.25927  8258.59784  8270.58264 10310.45037  7053.72834  9377.85156  9530.70179 10155.67564 10103.93652  3020.98906  6684.29822  7467.07037  8047.75711  8916.88311  9627.01166  7277.13386 11469.08108 12253.90398 11596.28572 12339.51036  5550.36705  9195.87329 14327.70058  8777.67984  8744.56735 14449.70444  8122.12120  9476.62520  7275.41141 11218.91248  6854.59381  9558.04771 13206.29936 12575.95036 13505.49585 12477.69125 11012.72002  9386.83894 11383.19421 10598.45567 12496.51872 14663.93148 13729.75555 11640.40383 11297.26445 12293.98427  6570.37018  5881.83888 10021.17814 10193.08820  8295.01793 13026.64703 12533.27476 12287.38785 12555.34907  4633.05772  7594.16355 13434.17543  8942.58691  8490.84887 12605.16456  9449.95900  8941.47044  8147.61730 13249.53656  6843.21909  9191.56686 15485.87305 14995.88915 17122.98690 11696.11512 10883.55219  9597.92778 12475.88626  9864.57890 12758.73323 16018.46232 13563.35948 12013.11930 13836.89554 13473.62681  8701.43635  5404.38462 12611.24463 11924.05590 
  818.81947 10085.48908 11088.86692  9110.07083  7840.84002  9337.89298  8103.32028  9949.06714  8713.73301  6090.03020  9940.85062  7921.57699  6467.71928  7983.43258  7544.02274  7507.14266 10005.78353  6852.47201  8777.51204 11025.97482 10347.80097 10909.68730  9191.73881  7401.38082  8703.94625  8197.01934 11226.21657  9330.75205  5471.64324  8184.46126  8250.81989 10283.07054  7013.39279  9197.54199  9602.32051 10166.19725 10044.67285  3113.06332  6705.07608  7509.56531  8223.62630  9071.40723  9522.17554  7144.31613 11385.88236 12287.63887 11603.12275 12314.07939  5565.91922  9203.31949 14215.00270  8747.72803  8722.14643 14428.69400  8081.34023  9501.79074  7222.76893 11155.63176  6769.88717  9600.77568 13128.15856 12513.39201 13414.77847 12529.33869 11008.11308  9376.05654 11400.52831 10560.08731 12525.56228 14648.43211 13732.67526 11604.98258 11253.48961 12271.74524  6481.61520  5893.75649  9923.68343 10182.68046  8227.63668 12900.81194 12525.66731 12267.63618 12548.12216  4524.68200  7565.71018 13335.25427  8903.83146  8475.62732 12613.49328  9386.66867  8962.46384  8068.77521 13133.99748  6843.54983  9200.81237 15403.80744 14904.30999 17094.50439 11675.85303 10874.75194  9576.91166 12482.53408  9816.60036 12760.84725 15938.22463 13523.24270 11996.91558 13789.24828 13486.61121  8625.28583  5314.27575 12458.25817 11854.19348 
  819.53495 10091.92600 11087.21351  9003.02725  7844.71772  9315.37283  8100.24190  9974.64873  8729.04594  6162.02150  9938.40380  7995.72657  6501.51656  7966.73736  7583.42542  7503.08045  9957.33447  6895.82667  8611.59766 10941.11020 10353.24184 10894.46473  9313.63841  7416.81049  8700.34985  8227.12336 11291.25708  9344.97799  5457.61197  8191.55502  8199.33520 10233.64287  7074.96839  8936.28223  9511.77499 10152.75973 10625.34766  3150.27615  6677.57067  7481.06595  8186.43175  8970.15776  9575.05656  7079.18736 11408.66555 12376.05610 11683.17290 12433.37386  5523.16168  9186.31638 14317.16750  8725.78236  8796.38757 14463.70589  8095.95173  9536.14392  7251.77290 11131.62256  6827.90427  9619.44322 13134.50030 12526.47705 13452.50265 12685.70630 11052.40220  9485.55296 11436.69086 10638.09477 12552.84939 14674.90552 13779.72097 11649.65929 11256.96326 12328.04726  6486.06334  5857.34179  9954.05247 10227.75309  8327.99212 12905.63373 12633.84369 12355.67382 12646.64834  4556.72585  7587.87898 13411.99162  8897.02284  8503.43922 12614.38713  9426.79204  9017.22609  8094.41584 13100.69021  6902.54288  9222.49494 15385.27800 14925.48331 17101.34862 11860.18168 10935.25822  9648.74305 12498.65609  9867.13808 12811.36227 15972.31136 13579.41346 12007.48571 13789.70553 13482.29530  8609.38118  5361.18892 12523.26562 11863.23258 
  825.87492 10110.75315 11051.67050  9077.62775  7861.42898  9371.89828  8151.30783 10025.39912  8792.68377  6221.79944  9971.44744  7944.98162  6519.10692  8079.08625  7632.98842  7623.82495  9987.56095  6925.88976  8769.58822 11023.49931 10369.40167 10850.99205  9396.60818  7399.89178  8770.36102  8230.03040 11323.73763  9370.38817  5471.64755  8234.88562  8239.05572 10434.11822  7084.92424  9304.38574  9608.89078 10203.61988 10176.50879  2828.34436  6733.55541  7593.66383  8272.35965  9065.39209  9576.56122  7111.68534 11498.41236 12387.47497 11787.03240 12476.45756  5598.51957  9232.30700 14422.92061  8801.36503  8871.09758 14542.32048  8164.80369  9616.76586  7315.85045 11257.36741  6867.92771  9578.71788 13242.06344 12572.14537 13472.41920 12802.21885 11033.36986  9506.24349 11433.03538 10702.50062 12626.55870 14751.35844 13840.18577 11734.09797 11312.95031 12352.75250  6577.91221  5922.52464  9965.38065 10183.45910  8469.62507 12913.79838 12630.91107 12385.70953 12603.45710  4603.36288  7616.75590 13471.22580  8980.58850  8566.37283 12692.87925  9461.57985  9084.74627  8191.29264 13207.42412  6891.93412  9168.63100 15397.22083 14958.98240 17030.53245 11980.34354 10914.74328  9693.39785 12450.75329  9910.24263 12899.97242 16028.68027 13608.26819 12054.44449 13867.55337 13467.29595  8714.49186  5468.36585 12431.76376 11893.04886 
  826.47049 10093.79721 11046.75231  8996.69122  7874.33159  9374.05041  8132.38269 10040.24659  8732.68359  6151.41891 10027.16269  7987.36778  6529.02338  7993.68015  7609.84853  7646.73789 10005.14535  6894.64993  8671.82780 11099.43659 10346.21585 10878.95218  9107.53502  7402.23432  8769.29034  8193.22917 11308.67257  9330.79992  5467.73198  8226.82598  8164.12562 10348.36225  7062.24233  8731.61328  9676.10490 10154.20510  9993.83496  2924.94879  6667.54605  7569.37715  8245.30843  9097.07407  9614.98281  7286.15011 11504.63680 12314.03569 11746.67290 12466.72425  5565.61154  9203.82146 14358.43706  8800.73625  8851.09887 14559.35263  8157.10137  9588.60797  7291.24689 11244.34257  6804.59085  9565.63184 13199.83877 12574.51632 13498.98306 12786.00069 11003.87135  9454.84753 11404.93042 10664.38953 12529.77560 14725.47379 13821.84495 11687.39816 11236.39783 12318.36385  6550.97473  5861.42493  9908.46344 10196.80120  8502.89711 12941.39946 12551.69052 12300.15337 12572.22133  4587.04654  7611.14293 13389.36121  8960.40172  8486.96844 12662.02556  9451.66578  9065.83714  8143.24690 13193.43299  6842.18106  9136.04256 15256.00335 15001.17261 16953.14073 11959.61248 10873.27728  9601.36174 12414.46766  9834.78448 12785.78923 15964.35056 13550.69997 11980.81135 13805.64426 13427.01535  8675.26171  5443.85927 12564.32346 11843.23001 
  823.29104 10081.64683 11017.70424  9062.67908  7827.27733  9347.53349  8089.67216  9976.66073  8736.21824  6201.61116 10049.78562  7915.93495  6505.55899  7947.88967  7634.27029  7465.18320  9952.56291  6878.58530  8813.52376 10951.38345 10337.32176 10809.25153  9147.69864  7387.37940  8754.53497  8169.76077 11294.84569  9325.94718  5529.81684  8178.20453  8169.33610 10307.30118  7029.29675  8917.60059  9471.64411 10146.07630  9930.31055  2980.49727  6709.79852  7393.26000  8079.16569  9058.01328  9559.93460  7133.88888 11486.39159 12294.47276 11728.12102 12418.20411  5563.70082  9197.30086 14328.24156  8792.46425  8826.41399 14499.63727  8127.46508  9559.14288  7269.17644 11178.05274  6851.77962  9522.69280 13200.17475 12549.15420 13525.02724 12724.62465 10999.08879  9414.51121 11392.16333 10618.77438 12558.12325 14706.46980 13807.42650 11642.00082 11248.18923 12300.05590  6526.67512  5931.12506  9861.48786 10192.64076  8399.21861 12864.25419 12493.38887 12335.36572 12535.11676  4554.02816  7567.85986 13361.96632  8938.68307  8475.23721 12621.78617  9417.73969  8977.32896  8108.73136 13164.19499  6905.14472  9141.53602 15323.26732 15014.36816 16945.13275 11913.65688 10906.92428  9537.11154 12393.62873  9827.59698 12777.09370 15939.16767 13543.62070 11959.66656 13756.37684 13428.48633  8558.13951  5406.51335 12514.19997 11844.14467 
  823.22191 10085.55087 10996.13230  9053.07745  7813.08869  9329.82788  8125.29311 10007.95952  8754.05133  6198.22867 10144.25497  7773.19785  6463.37584  8070.31541  7615.72598  7521.42048 10039.07487  6895.73789  8804.96191 10963.50478 10338.22245 10818.84446  9150.37753  7375.38200  8721.05488  8200.12020 11325.03254  9316.00307  5413.48976  8245.58257  8222.28617 10271.38069  7117.29213  9499.52637  9579.91674 10132.14826  9818.43262  2804.59996  6718.83430  7435.44617  8146.19358  8918.55430  9519.66903  7124.30022 11438.77054 12308.96637 11738.34555 12391.27904  5543.24653  9219.20635 14362.17587  8795.06449  8800.71012 14475.59883  8137.47974  9574.03643  7288.29375 11236.88293  6842.36254  9544.48744 13182.88981 12573.21368 13520.40872 12717.82120 10974.94148  9458.39381 11389.56029 10623.17330 12585.71737 14694.90629 13835.05509 11617.08683 11261.02996 12325.55372  6492.00843  5930.39291  9915.83771 10162.46197  8314.20647 12898.07006 12542.12554 12342.32017 12519.64396  4586.95002  7564.09117 13397.79265  8932.08317  8497.75081 12604.67528  9428.16111  8988.00932  8083.53511 13188.96605  6848.30586  9122.74839 15370.08233 14980.93005 17101.40978 11939.07972 10868.00316  9583.65218 12401.30582  9834.56267 12743.34866 15944.05499 13572.88464 11925.90014 13787.45072 13440.17657  8636.83775  5367.49842 12505.99494 11854.52615 
