  877.61536 10404.96737 10541.30312  7785.56305  7570.83946  9086.47751  7743.44672  9945.85004  8446.32315  5536.92975  9222.18142  7518.53019  6045.43983  7702.88351  7334.82360  6999.79249  9644.65980  6331.16968  8276.39551 10683.39984 10307.50620 10465.02874  8608.31796  7239.23492  8341.55779  7741.49800 11024.45313  8584.38936  5390.26511  7758.69585  7705.92633 10481.20312  6525.04790  7406.23486  9217.48072  9916.30371  9872.04643  4504.59918  6258.29678  6969.71895  8592.42036  9434.16492  9585.62582  6784.14140 10930.14009 13450.10671 14549.46146 11551.08990  5357.73797  9042.19461 13694.48563  8686.57301  8139.24098 15107.28618  8391.68620  9449.75522  7836.39700 10730.57428  6263.65341 11368.66883 13340.41372 13009.79700 13148.38353 12247.14155 11620.84745  9920.83670 13148.82967 10186.28430 13174.22082 16223.27246 15878.95189 12341.93484 10507.23303 11570.29659  8370.40258  6328.76691  9565.98824 10054.36795  6931.02117 11523.11497 13062.97071 13486.95185 11367.44792  4320.27801  7741.53663 12454.68127  8565.38950  7961.55461 12756.69921  8759.24760  8735.49919  8519.61906 11913.32714  6407.92103 10931.59502 14297.13897 13386.46539 15322.83227 11349.28647 11464.02599  9859.42211 13256.97644  9754.16061 13902.24621 16885.28534 15544.25442 12356.11096 11990.63369 12008.53621  8386.11013  5245.10609 10903.88608 10476.98203 
  878.57985 10399.01330 10501.68375  7840.82775  7547.44541  9088.30210  7716.41516  9905.45342  8454.87089  5538.19569  9313.83055  7447.34146  6034.39116  7646.35301  7364.64322  7105.05845  9712.56755  6381.15981  8580.23438 10645.74502 10295.87209 10394.01314  8590.58936  7199.46300  8331.77694  7743.19771 11001.28504  8569.40133  5360.93364  7726.61856  7636.99703 10533.71841  6575.02104  7529.38623  9224.68462  9426.94727  9808.18537  4053.52310  6323.49950  6855.64697  8348.39673  9593.39606  9606.84827  6795.41634 10944.29443 13399.50055 14574.06754 11614.77402  5331.22906  9035.51519 13735.59915  8668.64534  8142.05288 15086.50949  8404.91349  9462.27186  7848.54218 10690.74316  6285.59828 11351.06560 13228.30218 12998.23768 13063.90916 12247.40072 11625.83679  9896.81684 13092.15352 10204.44747 13126.16176 16204.65423 15863.05451 12328.48543 10520.21578 11556.60891  8372.61237  6377.25270  9545.39175 10098.77348  6994.63665 11455.19464 13003.09317 13566.51850 11369.54089  4363.15996  7778.66855 12464.28833  8540.35972  7964.21631 12734.43988  8762.64441  8730.39448  8530.09561 11889.06919  6440.70662 10931.53949 14287.93968 13358.55740 15261.69881 11315.49283 11450.21350  9852.81690 13213.09329  9762.30960 13887.26470 16829.31652 15526.55966 12360.60237 11989.90136 11967.43918  8457.25284  5328.02717 10831.43652 10493.45266 
  879.42281 10388.50191 10499.75738  7849.27013  7525.59035  9060.77027  7722.46603  9894.58923  8414.32085  5522.69144  9424.56577  7446.60261  6016.19104  7726.33933  7389.12676  7278.63182  9662.20931  6325.27426  7879.65674 10675.45480 10289.45200 10395.89037  8605.86989  7199.64785  8316.05781  7732.99632 10955.80535  8541.79968  5329.74769  7764.77739  7678.40671 10413.90987  6537.10751  7671.84326  9251.41057  9242.35840  9822.05133  4111.37579  6336.54889  6939.67681  8366.90513  9427.89185  9574.64867  6862.02173 10878.78262 13356.41233 14556.25759 11535.00552  5370.21932  9036.21136 13730.77860  8690.23322  8125.79283 15077.83638  8394.93807  9485.76835  7900.76488 10727.91482  6296.88966 11278.79772 13196.01678 12952.93465 13100.08903 12190.40715 11603.32610  9896.12345 13070.57344 10190.69131 13106.26633 16178.69920 15834.00008 12310.97331 10506.34200 11544.05067  8358.73225  6361.92832  9512.64078 10043.97608  7067.64788 11470.22643 12944.00024 13584.44505 11350.38672  4316.72822  7743.65986 12470.57934  8593.18375  7972.83824 12694.30946  8767.79279  8714.20638  8573.70959 11902.49704  6442.75121 10863.25623 14275.74966 13339.97758 15240.34020 11303.14308 11441.96261  9864.38317 13219.90119  9742.95352 13823.79674 16814.46683 15525.65310 12320.92085 12024.31468 11953.44537  8449.60635  5298.87966 10888.29908 10431.15391 
  877.84851 10388.99427 10486.04367  7793.94087  7551.31773  9051.66771  7698.25745  9885.67858  8402.65829  5510.93262  9270.23491  7486.85055  6026.50972  7690.42062  7370.73542  7043.06265  9641.11536  6321.32545  8399.43457 10601.17979 10285.73675 10417.63142  8474.76850  7200.06439  8294.95467  7697.40986 10971.23108  8532.32402  5336.10479  7753.16626  7674.87994 10437.23478  6529.88722  7499.41113  9175.62514  9661.87012  9909.22738  4458.60598  6236.22664  6968.14072  8504.00586  9441.94678  9651.11322  6777.60343 10920.07699 13377.72559 14545.95545 11521.51660  5326.55550  9013.11423 13690.36026  8686.90222  8064.56158 15051.54594  8387.39685  9437.79266  7879.59983 10700.17033  6283.00344 11344.21136 13235.85651 12930.17630 13094.91602 12210.77865 11641.83399  9867.05034 13134.76181 10133.00784 13103.35051 16154.99304 15892.29763 12328.84884 10509.29645 11550.76710  8348.85213  6356.23616  9582.18422 10042.59938  6957.85242 11480.02294 13029.33035 13588.61908 11323.41040  4319.60251  7745.39271 12470.20680  8602.10964  7946.13370 12694.01904  8780.81369  8698.60096  8559.65513 11891.48661  6408.51945 10905.16949 14214.54326 13403.73202 15218.87098 11276.82585 11468.54545  9867.37341 13248.39244  9736.33458 13843.17312 16807.33646 15555.01549 12334.95856 12003.73955 11976.64203  8429.77204  5277.17236 10926.87411 10455.24085 
  879.00334 10397.84987 10426.37444  7826.84308  7549.14176  9047.14844  7721.59357  9909.69346  8433.12778  5539.91209  9350.15860  7363.39869  6035.02768  7692.53219  7426.50941  7095.41186  9700.74759  6379.06292  8202.27246 10598.40694 10303.78199 10335.65446  8517.70169  7216.85248  8302.91446  7713.06723 10988.56385  8550.89053  5433.06439  7769.87009  7683.94712 10456.44686  6578.22272  7564.23340  9173.44990  9262.57031  9737.91544  4415.52525  6283.75516  6814.58452  8288.42480  9531.26953  9619.12202  6815.90597 10924.85269 13453.13422 14626.83751 11560.56562  5387.40444  9029.35948 13746.42779  8685.14491  8062.02118 15075.88655  8436.27095  9423.73344  7878.40342 10708.02644  6350.15119 11356.90187 13307.38960 13051.36221 13238.22516 12184.07275 11655.03824  9934.36856 13187.78426 10171.81337 13145.25946 16188.25280 15945.34478 12378.34042 10565.23534 11565.95786  8433.73166  6376.97537  9533.69737 10088.35158  7086.88142 11485.67240 13032.68433 13612.66837 11402.56944  4339.13347  7771.99937 12494.33697  8600.18362  7982.40927 12716.43489  8796.68695  8718.98526  8565.28288 11942.51433  6387.01641 10906.59948 14226.73070 13481.89864 15304.24383 11268.78167 11504.27130  9869.72092 13275.39049  9779.73440 13866.08787 16846.97281 15590.57435 12397.81057 12062.07934 12025.10055  8436.94182  5289.51924 10877.22922 10526.36522 
  880.79883 10421.23409 10486.45133  7975.28287  7554.91653  9066.49672  7758.87900  9938.28563  8434.92613  5558.83153  9337.73132  7428.39741  6039.75196  7711.80041  7412.66781  7122.40433  9705.10169  6361.57784  8040.17773 10719.52600 10320.86157 10403.14418  8607.43552  7222.02589  8326.76264  7750.08000 10995.51022  8570.93748  5381.34904  7820.55274  7699.88944 10382.12718  6570.90669  7590.65137  9272.18367  9425.36719  9792.41170  4432.51540  6290.52129  6833.89043  8467.98555  9472.99188  9547.95934  6752.30566 11005.19107 13480.41352 14673.71972 11623.53375  5353.03503  9060.18225 13772.61206  8712.09674  8124.82646 15129.19665  8428.62750  9504.79765  7909.66758 10776.53705  6308.53249 11361.28668 13395.51316 13089.29769 13251.65726 12212.32788 11681.00310  9960.65460 13220.15087 10224.11419 13133.93407 16241.63679 15930.34947 12448.95485 10583.81831 11546.71752  8414.79017  6375.67032  9549.98392 10072.68714  7020.02871 11526.32189 13010.31204 13585.60497 11427.74906  4365.34969  7770.81064 12485.99986  8617.98421  7975.13974 12793.95303  8787.64574  8768.89390  8534.40311 11993.22209  6403.18382 10915.23964 14268.42958 13422.03932 15307.01470 11322.55079 11536.81187  9913.12795 13294.55429  9795.79574 13848.14265 16888.39913 15590.88701 12428.25939 12097.96007 12017.71803  8447.38818  5288.14040 10877.36097 10512.67124 
  880.93214 10421.02954 10492.94813  7955.04304  7565.02124  9094.27208  7737.55958  9946.83454  8435.24408  5553.16333  9249.64796  7462.47062  6047.33397  7702.85280  7393.42986  7037.45729  9725.51299  6370.49209  8054.37988 10670.07477 10320.63916 10401.74439  8607.77479  7231.88619  8363.15612  7740.61576 11007.68046  8575.03745  5374.74734  7769.28772  7689.85880 10437.39143  6571.02954  7401.98193  9168.29517  9464.08398  9885.32801  4409.91488  6305.75009  6972.17822  8518.65088  9616.73608  9659.76495  6886.87496 10970.12668 13507.04998 14587.77920 11604.70839  5358.53964  9048.74921 13751.97481  8686.65979  8106.71538 15118.08610  8440.97036  9512.79662  7886.68418 10759.91334  6297.61375 11369.76122 13443.41038 13003.74140 13272.71366 12292.03360 11644.58593  9977.23241 13183.67615 10230.94167 13112.37826 16270.15152 15872.74359 12429.82340 10570.23312 11569.60702  8443.50236  6373.78883  9681.67032 10149.63930  6961.02864 11529.64238 13128.86024 13572.45552 11401.30498  4356.90361  7766.44408 12503.08855  8588.47133  7992.52902 12760.36923  8792.80073  8775.44580  8547.03354 11937.92289  6422.36848 10918.45191 14366.69487 13391.96422 15384.86999 11390.92745 11512.02762  9921.91826 13324.12278  9788.35261 13893.77578 16916.58837 15577.44122 12409.67427 12059.29472 12039.38779  8430.77452  5295.68215 10961.37920 10511.59961 
  882.37030 10407.94231 10501.87239  7889.86015  7537.60959  9078.33672  7759.87813  9982.85115  8502.95531  5578.66455  9497.21033  7412.81164  6029.31894  7698.20880  7384.19053  7243.81718  9604.22057  6376.36864  8408.54590 10675.98418 10313.28162 10405.01719  8592.37796  7212.95348  8341.78889  7762.58546 10999.53696  8580.62890  5372.87139  7817.54596  7598.79312 10396.31348  6575.15860  7641.20654  9204.68503  9069.98340  9828.90893  4157.52502  6318.84337  6877.29395  8502.73491  9531.37714  9612.13945  6797.02311 10912.91476 13529.88490 14561.88845 11573.74222  5351.55915  9052.77773 13748.03061  8655.02476  8074.39111 15106.68374  8428.88467  9535.99573  7834.21379 10749.42797  6285.09677 11340.68270 13395.62362 12917.92326 13252.88890 12339.22896 11601.64717  9995.44765 13144.05806 10214.76980 13149.86830 16259.90488 15840.18575 12384.06074 10571.39147 11590.05562  8415.99178  6344.38600  9593.29327 10118.76945  7091.90825 11528.77481 13182.88414 13604.96022 11347.65338  4322.27876  7748.88577 12564.09808  8576.41786  7998.89168 12731.60765  8790.50605  8744.56104  8539.66190 11950.65366  6421.27403 10864.35540 14398.62445 13432.21410 15418.71718 11454.30367 11471.58623  9947.15915 13321.61397  9808.87031 13848.76027 16990.54331 15591.16079 12394.71395 12139.46455 12092.27286  8376.02898  5278.24825 10901.52832 10544.27914 
  881.12588 10407.81479 10553.49609  7889.67414  7566.83368  9090.21616  7738.97524  9941.48495  8467.53357  5579.91244  9391.20935  7548.80554  6048.24794  7653.69340  7328.75734  7132.00299  9672.41243  6337.55166  8164.14893 10687.75556 10311.86801 10467.33095  8612.67794  7218.78778  8327.80076  7742.71501 11010.72869  8586.09576  5344.44612  7780.47719  7653.28757 10496.23443  6540.74274  7752.85693  9180.00239  9707.95996  9846.38521  4343.29635  6355.77657  6950.37925  8536.93608  9417.15436  9635.85840  6783.15592 10996.84243 13513.79718 14637.86958 11550.60061  5345.42886  9029.18335 13737.13611  8682.30066  8070.27186 15104.02642  8418.88373  9519.24126  7819.33650 10747.60813  6248.04849 11357.46124 13395.06243 12939.07332 13195.16175 12332.15025 11595.34272  9974.38708 13169.98999 10180.00404 13128.00245 16252.07882 15852.89890 12378.42977 10534.84350 11592.94533  8368.22115  6323.09633  9583.36263 10116.73359  6973.14907 11573.79035 13111.90189 13651.97393 11348.53762  4370.08543  7734.82020 12582.27793  8605.69034  7976.22680 12714.19860  8800.08805  8743.60067  8532.90137 11988.68262  6424.19243 10913.78633 14356.47990 13400.93414 15325.63063 11476.78668 11422.88352  9926.27966 13278.37451  9804.80375 13973.39031 17022.17731 15572.21361 12401.44477 12083.17652 12052.42297  8403.37611  5308.46856 10983.93865 10481.23095 
  881.33005 10395.08701 10503.42507  7835.50692  7558.02584  9104.74924  7710.78985  9939.22203  8459.90245  5523.67400  9259.92446  7451.67943  6032.50323  7635.39548  7354.39770  7124.95913  9758.29277  6391.03509  8355.50684 10601.51363 10298.79767 10401.14814  8498.24710  7223.77420  8339.59976  7700.68918 11033.53075  8602.22215  5344.65965  7702.94840  7653.21243 10442.85461  6561.91439  7395.37549  9163.72222  9116.95898  9796.27725  4190.25301  6351.62842  7023.79102  8382.27705  9397.93829  9613.08275  6779.91113 10932.14265 13423.52859 14624.86702 11517.84693  5352.96282  9031.17937 13746.94274  8696.81244  8041.71205 15061.77884  8401.74311  9458.11994  7836.78593 10709.66667  6318.75517 11355.32709 13325.05328 12929.68459 13152.31907 12234.82853 11614.10513  9902.22306 13156.04605 10158.96672 13124.62450 16264.86108 15870.38517 12389.77289 10508.34022 11605.50765  8408.88146  6410.58288  9550.81239 10097.83596  7037.41775 11478.17032 13066.64133 13679.92377 11344.75596  4345.97740  7740.89106 12588.19305  8636.87608  7971.77441 12701.83824  8761.16764  8717.31941  8532.15702 11962.92887  6422.30533 10932.38972 14342.79642 13435.42903 15236.12162 11375.89831 11437.15231  9886.74031 13277.16422  9784.19648 13870.12121 17018.81741 15566.51884 12408.31449 12021.72071 12054.05470  8368.44191  5303.50871 10880.61579 10485.54885 
